Real,Predicho
2.277,2.6873482288168633
2.086,2.2174137126973323
1.673,1.8205010675901807
3.056,3.2350610668205166
1.875,1.9025803933970657
2.346,2.9812113658429436
3.246,3.2426070970890377
3.24,2.570926775444601
4.099,3.801583418156472
0.61,0.709705408343944
0.957,1.427427323116838
0.984,1.4746341627327342
0.668,1.0333931850841371
0.95,1.7329819325385376
5.00001,1.9043294929792378
1.112,0.8616689130762296
1.689,1.6371789079186732
1.06,1.3443340572237126
5.00001,1.6781402993369081
3.512,2.7512369975170428
1.113,1.0808212842070706
0.706,0.826631344650373
0.98,1.7094516575111771
4.366,3.761622694811213
4.125,4.269057309476294
1.44,1.645111648089627
3.296,2.250176563682937
3.207,3.0550867082160007
1.618,2.4584612951869254
0.87,1.3140446156252126
1.469,2.1221530430459405
2.161,1.8800245726227125
1.58,2.1177052762070225
3.391,2.54288677190187
1.899,1.895688548544022
2.107,1.7829620989067934
2.572,2.3934065819462735
2.25,2.063280359822896
1.595,1.8377744448722069
1.924,2.085156248878695
2.615,2.8708510852552287
2.375,2.3423421224124823
2.907,2.8976158120866224
1.426,0.7428152568973185
2.28,1.7884201773896402
1.71,2.0015274824721074
3.387,2.931611567816047
1.828,1.4891459721611109
1.48,1.0220663028682506
1.146,0.9894601449183269
0.508,1.0819538784885676
1.917,2.213006039990042
4.854,3.6632140128503607
0.523,0.6208366313527727
0.593,0.7031508889528495
3.034,2.869067263240492
1.631,2.111741449146384
0.979,1.0337985201705084
1.867,2.5929026319690083
1.752,2.2708485268567604
2.088,1.5634936778621134
1.771,2.0365927818019585
0.855,1.0321842779079833
3.974,3.5737620099761314
1.99,1.8739352133052731
3.543,2.7983586168180983
2.717,2.7901995518041747
2.639,3.0723721237097656
3.088,2.641028337741008
1.96,1.959969659847566
1.677,2.0830910841618624
2.504,2.303568525885961
2.365,2.903367434191665
1.896,1.9476933356570334
0.663,1.1950577355328378
5.00001,7.163931134846753
2.476,2.4584825377432633
1.375,1.3419529053656356
2.662,2.4894870141812104
1.104,1.7263833001406934
2.318,2.8074659016061587
2.132,2.06037926175917
1.653,2.1726946399631197
3.284,2.489525948511688
1.352,2.0586648540088373
3.273,1.5530807588289015
1.772,2.101877715130158
1.688,2.1872680195074055
3.039,2.238200854004194
1.304,1.7001013594375696
0.5,0.65392734656611
5.00001,6.898098007402435
2.802,2.7895524695386014
0.82,1.8346345331307035
0.656,1.2670611815027504
2.241,1.6368002867815665
1.955,1.900081586039446
3.57,2.5772122963267896
1.841,2.39450666068149
1.681,2.166868342782726
2.447,2.2279647911010727
2.144,1.9591284440456416
0.678,1.0710451898279243
2.613,2.661263553746064
1.502,2.46210908532211
1.386,2.1047493876374928
2.849,2.927378880765776
2.411,2.6106116715462067
1.762,2.186435499926878
1.556,2.8735826907888247
1.612,2.110293181869191
1.871,2.2899720122234224
1.042,0.815267369408059
0.705,1.0451073463491665
1.333,1.7556789135132629
0.875,2.1820816692827973
1.75,1.991194251904366
5.00001,2.9011336545700193
1.375,1.9347336998002505
2.333,2.070369476907706
3.108,3.1599292969071833
2.186,2.072501691391129
0.938,1.622653834825421
1.645,1.78760923477515
3.5,2.331610754125891
3.012,2.799400349188441
1.214,2.0401544217100804
0.89,1.0341088553436844
1.957,2.3988727738898676
0.713,1.5451188697133476
2.195,1.826584533731174
2.58,3.1500795622057725
5.00001,4.633949857004865
1.969,2.2906673811406053
1.854,2.1322922208124404
2.929,2.3427525757490244
0.946,1.135647045305916
5.00001,2.9172081200095747
0.77,1.3851277918649127
3.667,2.927198310885473
2.318,2.349075897943631
1.698,2.806169953828716
0.682,0.8620639601419262
2.554,2.6163068616688583
4.113,3.110826568876822
1.603,2.4576878184256157
2.03,2.069284815698328
2.939,2.6602395470900686
0.912,1.3374511363512924
1.3,2.004516506629675
2.93,2.688925718479847
5.00001,2.9233835399052426
1.71,2.140120667417005
2.61,2.708656950614798
1.655,2.4592988513224303
3.131,2.475434527020926
3.663,3.029711401475107
0.73,1.2081238297427623
0.955,1.4095344375762657
0.679,1.0464516989146408
2.447,2.405927893332009
1.432,2.458474805178988
5.00001,3.2800490475632738
1.013,1.105779566798811
1.81,2.4718280291537464
1.563,1.6718682563974387
4.04,3.382702204206043
1.12,0.9181803557800592
2.34,2.2309225554608765
1.519,2.167605673560587
1.625,1.7650047291608502
5.00001,3.8614089985677795
1.875,2.5112904284514372
3.256,2.7462012531509115
1.475,1.3145125141732543
1.761,2.214747924356405
1.575,2.038158679581918
2.439,2.633667494908323
1.401,2.2114591113355493
3.313,1.5294771161227454
2.609,2.7077241808119705
1.464,1.9139376792454632
4.923,2.5257966722415657
1.125,1.18902448278177
3.417,2.289218378275865
1.963,1.435441563722263
2.041,3.050024822096193
1.873,3.1070143719380843
2.897,2.732371922745775
2.298,3.203447788704648
2.263,1.8332879354620635
1.748,2.2637471375643923
3.5,1.4250689914556243
2.464,2.456866053675414
0.899,1.6693878789762033
3.239,2.520428501443149
3.5,1.9219889183106007
0.571,1.2737661189182041
1.53,1.7710141801648493
1.125,1.478785111968005
1.25,1.7152863769028142
1.102,1.316424815791713
1.184,2.1840124998856973
4.929,2.500967665562198
2.473,2.464128264304869
3.5,2.808230478845119
1.841,2.050369061894376
5.00001,3.2305572965707245
2.875,1.7726101415980473
1.227,1.6452431570849226
1.935,2.632985556486742
2.407,2.0164859233833874
2.454,2.0548483305229897
1.819,2.057622385426328
0.729,0.10656686914103242
1.307,1.7887173517888404
1.54,2.119624800740845
1.625,2.1943378406170786
2.608,2.655137580773008
2.09,2.370300312958685
0.771,0.9680984970564961
1.985,2.499947180671653
2.94,2.226347783135666
2.534,2.7718712000392056
1.5,1.504409007518051
4.388,3.1445115510740846
2.854,3.087417787418737
1.75,2.252599321028392
1.873,1.8472898137726381
1.364,1.9645468520129985
1.722,1.8898910818988262
1.288,1.6279415340322037
2.292,1.6660640796730464
0.847,0.5712252182250415
1.074,1.0125571593699283
2.333,1.173030671494072
1.281,1.5116587041823193
5.00001,2.765590842813472
3.94,2.3155082879653777
1.339,1.844013652953918
2.526,3.1610349953762276
1.588,1.8496559902933822
3.01,3.0999022057897667
2.904,2.742379513872371
0.92,1.1274806879493662
2.357,2.6878255004276412
2.906,2.182643844630594
2.15,1.7948000365111505
0.596,0.5500718137628993
1.96,1.7352021224885228
5.00001,3.7097109019784575
5.00001,0.9345980052527358
3.526,2.591222994023167
0.425,0.29789140977274386
3.134,2.16229819562596
1.002,1.3722436140284513
1.759,2.334388318789833
0.978,-0.1521954854051346
2.75,1.8859451605378266
2.232,1.9732606811580962
3.412,3.2332421309457886
5.00001,3.29751847533997
2.407,3.6904096597680742
2.023,2.3200332012031035
4.694,4.375274396880368
0.567,0.8526430774494809
2.778,3.282721036338405
0.839,1.4254033882451864
0.967,1.395737189619646
2.706,2.6025112965561927
2.267,1.7874329638384636
1.136,1.6312435779104577
2.938,3.1035153823217323
1.422,1.5047363574739174
0.806,2.847143439816165
1.258,1.4736119398757503
1.625,0.7554559492151875
1.366,0.9895988883860345
3.306,3.529525123635767
0.696,0.8108114465350811
1.65,1.4963278270549007
5.00001,2.486137626753325
0.868,0.9493493949550535
1.25,2.2696371759067824
3.139,2.7584100851645923
1.058,1.6538850519877857
1.019,1.3637792648329001
3.76,2.929758439218997
4.747,3.9129308250906387
1.375,2.4711828362846826
2.307,2.721127114153885
2.072,2.558990025236636
0.652,0.7660252681861861
2.488,2.2633163850122973
0.531,0.6758445353550679
1.175,2.293003171187542
4.586,2.7215560947690367
2.289,2.7773609234109764
1.063,1.9029357848908384
0.794,1.4795415706802155
3.063,2.372073069046667
5.00001,3.984879623766247
1.813,1.6935485131486379
0.757,2.3054434718389327
0.65,0.6797625499648623
1.036,1.3606991616465425
1.762,1.8460055696432467
3.815,2.539106602913562
1.27,1.3612700491500578
4.156,3.8220141504176115
1.271,1.870108982303473
1.424,1.5635983486756098
2.667,2.2326676501580396
2.438,2.158730058603469
2.991,2.5447034470550602
5.00001,4.118688636969401
3.25,2.084960137109593
4.5,2.0608920827394672
1.317,1.7102205127654946
1.669,2.5748641047492344
2.793,1.8040360897781176
3.486,2.7212010958646515
0.904,0.41394975004145707
2.125,1.5480733884773612
1.515,2.1035950526623246
1.732,2.358013010096785
4.227,3.8200570965447227
0.783,0.6950304025579133
1.792,1.8648380072895394
0.644,0.8561916990545353
3.155,2.996264048226398
3.074,3.67832092824887
1.118,1.6471382771641485
2.23,1.718142713856807
4.5,1.7906787096307462
2.305,2.2869324082225098
2.188,1.7360668361966904
3.353,2.3360824554258857
2.716,2.2014610254107128
3.932,3.5928171122239343
2.259,2.0344803230600137
1.434,1.4541417889988284
1.03,1.9526005411929428
2.448,2.371283986958508
1.724,3.097728874202698
1.938,1.4903549809027277
0.719,1.3825984477043298
4.125,2.4250835238331674
1.663,2.0579306534590818
1.925,2.4023495540831066
1.182,1.0356965178626478
3.216,3.1130473135460273
1.501,2.017813215526746
4.429,2.3100599947004943
0.69,0.8663649428587901
0.977,1.9253677353084
1.102,1.6921780156388522
1.821,2.1952912815652628
0.956,1.0344554192838884
1.134,0.866098588207608
2.453,2.015663133844945
1.404,2.1523443157775355
2.099,3.0258737307025827
5.00001,2.7815548108316337
2.68,2.853882523113834
1.686,1.8908075349619895
1.194,1.5570436235859841
2.306,1.441497377574358
3.59,3.4676545710975475
1.644,1.6704763713383932
1.115,1.485898779531029
1.869,1.8842119072698633
1.125,2.0954605065085934
2.688,1.527456282285275
3.1,0.6558445693652803
2.608,1.8340559401312486
2.392,2.8079400177174594
0.433,0.5538830465628934
1.935,1.9792999872191972
4.25,2.889297558499181
1.234,2.0910716469660215
0.606,0.7007834266518573
3.491,3.2174648730787743
0.579,1.7325798538939734
1.547,1.8617240484896853
1.013,1.5229882164738702
1.337,2.241158434953229
0.955,1.8424469592651074
1.348,2.352280705195997
0.617,0.17288859139052892
3.649,2.8101576429388047
2.051,2.107846394474458
2.057,1.8339464036911373
1.361,2.0679530212921806
1.031,1.867369814326527
1.146,1.6732280263819488
2.102,2.096431274131978
0.893,1.8578263103402772
2.25,1.9661295802407763
1.375,1.362782051618205
3.427,3.145059734305203
0.892,1.4169340864631543
2.125,2.8158043290661325
3.264,3.2324654677439306
1.119,2.3807781054691644
1.875,1.4150911319218173
1.656,1.9306478258704411
1.75,2.1314410377435515
1.669,2.3967655320946526
4.806,2.8349445006011362
3.357,2.479183456461191
2.351,2.2049351224952582
2.723,2.7883171726555918
2.158,2.3113168126727897
2.338,1.8355246118618438
1.0,-0.06794743611467657
1.818,2.2077657414407055
1.829,1.5452058201848708
3.25,2.805513214434705
2.647,1.734967231463837
1.79,2.0447858201586655
1.25,0.04810717977426027
3.327,2.637686276138125
3.782,2.5359953458207114
2.331,2.1629188673782047
1.481,1.8621471339204925
0.961,1.0287044755193988
1.08,1.3188915174285842
1.394,1.358680119784182
2.304,2.8365140810685503
4.017,4.575101185927188
1.316,1.742997346250509
1.917,2.0060432961905064
1.464,1.8955504181641298
0.993,1.0681976879347492
0.908,1.2167174441729849
4.231,2.698830650634056
2.222,2.6955713336818348
1.471,1.8858387989314156
1.928,1.93892298167643
1.698,2.2933357498948026
2.254,2.7384160337497185
0.653,0.7394311386526398
2.394,2.5478870400726645
1.573,1.8515060879272027
0.869,1.5773368800884133
1.055,2.056082797555886
1.24,1.5985077147830047
2.837,2.283028968650144
1.44,2.0276287320841115
2.465,2.489710292051155
2.516,2.3351404117752286
2.054,2.0852281193554374
3.019,2.220593326158931
2.664,2.7784792077302614
1.932,2.1082753189717804
2.698,2.834379320808745
1.734,1.9920684142852711
1.427,1.8064955946682164
1.718,2.294504184225181
1.866,2.019214054397281
4.536,3.0011149070525764
3.153,2.992316562182618
1.563,2.016758174141767
1.473,1.2842625163848485
1.188,1.9309426115509218
2.25,2.1858047703257864
1.654,2.973564768471535
1.366,1.8684436351020464
1.754,1.8593583895103154
1.825,2.8898328180137804
1.661,1.9997970947766301
2.609,3.100543791602886
2.074,2.0602636744008995
2.986,2.4510380449393283
0.811,1.2366180168173497
1.974,1.9926172865649476
2.245,2.0299409859736253
0.664,1.4173136239330506
2.517,2.9633539621913076
1.339,1.815646832281128
1.281,0.8007748447058605
2.75,2.0221429503103163
1.481,1.913222964227072
1.442,2.439581691268888
1.417,1.570750826120092
1.328,1.646749882078653
2.953,2.6681999348894156
1.188,0.853986426698905
2.333,1.5551364772381833
0.94,1.5494630807414742
1.981,2.7795148878241998
0.797,0.9503748088298813
1.027,1.935627476253201
1.584,2.130467032142529
1.577,2.024382835933213
1.099,0.7851140872930129
0.804,0.8726579131218513
4.251,4.182214009960069
2.5,1.633899870169544
1.234,1.764796410250153
1.46,2.0617098450728837
1.362,2.25854737943368
1.784,1.3280225954128606
1.375,1.763300229841192
5.00001,3.827086661906802
2.667,2.255784199205537
2.954,2.1693454199604107
1.65,2.7079627778640036
1.158,0.882169208370938
2.882,3.0765808724529373
3.093,2.385303482116481
1.371,2.1454463124908547
2.042,2.3117378052980024
2.821,3.0054669798081317
2.258,2.5439031770600256
5.00001,3.46435718180372
1.674,2.666769921740171
2.083,2.258223888029942
0.696,1.2379384796056483
3.036,3.02691831855337
3.16,2.0296003565531593
0.762,1.8773932185236153
4.414,3.700098882277853
5.00001,3.4718498033111995
2.923,3.276928670344506
0.95,1.1429505934597373
2.216,2.5865945212661936
2.042,1.894336542989886
0.439,1.4940190687166246
2.5,2.054173069695915
1.393,1.9854245040195782
1.39,1.143365785977898
1.698,1.956851887690801
0.71,0.5830523635168703
4.244,3.318555455548809
1.302,2.2369884947194514
1.683,2.2920569392532193
1.628,1.759466684041862
5.00001,3.246432400116582
1.984,2.490578663760024
0.519,1.2915412589505657
0.833,1.3207879874636856
0.859,1.048315696593506
0.574,0.7628554099573548
0.5,1.2271368594478718
2.472,2.8169848146477108
1.592,1.9134209673550082
1.409,2.151041764041434
2.101,1.5179270811710313
1.438,1.8929473020633458
0.673,1.184294255758174
2.375,2.212830844880823
1.984,2.4535443831988775
1.938,1.7612841740658154
2.0,2.3115302343826354
0.786,1.4774563768494724
2.438,1.7173010835784353
1.568,1.5971834204885338
2.225,2.570299683193953
3.179,2.9214514150939777
2.365,2.9867555055147355
1.64,2.410098079867483
0.641,0.6988075043312696
3.081,2.7398467390642343
1.198,1.8435759023453524
0.992,1.220417123921539
2.623,2.2446940453669533
5.00001,4.008596755874535
5.00001,4.003276152155143
1.31,1.9243762952487238
3.11,2.707571650544265
4.182,1.928986656583795
2.414,2.2994828044736537
0.875,1.195463160334317
1.976,2.0489916509682335
2.799,2.434098206138201
1.951,2.206000267352428
0.893,2.109241245812473
1.493,2.2835497860088756
0.895,1.1486320519001674
1.606,1.8839136245094814
0.526,0.9872659368638694
2.131,2.3314944250233194
5.00001,1.5377482994089933
2.081,2.4547976541171987
3.582,2.971759243487809
2.017,1.6598828220723219
2.832,2.8018820896726004
1.231,1.6960831508977918
1.349,1.7321456332438183
1.675,2.2030562890699272
1.673,1.3229842397607618
2.58,2.808751859385358
1.426,2.594469985437153
1.565,1.277817591524724
1.072,1.1596224613506165
1.875,2.033862043326076
0.782,0.29087859585605136
4.364,2.2764211284806044
3.7,2.7830319807350845
2.585,3.351854756606172
0.875,1.1670723544562995
2.136,1.5850804266441085
0.578,0.924001935503026
1.115,1.3798812638626652
2.74,3.218456933195613
0.552,0.9663269718785072
4.421,4.92372401546743
2.192,1.9464929707223717
1.808,2.7877994360382674
2.438,2.8745262562660394
1.659,2.7403526506903524
1.625,1.0219617795591782
2.221,2.1821456899734057
0.623,0.6756856870845662
0.857,0.025556923158203126
2.596,1.9335048257763598
0.98,0.9817912611400554
2.898,2.81226886882716
1.165,1.5531076004503244
2.88,3.2391987052080466
0.8,0.994293709343371
1.863,2.4486506241306953
0.878,0.061174679518122055
1.237,1.9811263548558116
0.936,1.3078113579209256
1.327,1.7696025276022067
0.58,0.5194454413142207
2.854,2.15490678047644
1.783,2.781659803887787
2.147,1.4660574989019193
1.625,1.8025209565330638
1.932,2.2853500196951537
1.475,1.5003859883305077
2.262,1.9635811355490098
2.552,2.5695321007068936
4.058,3.375471934037247
3.433,3.7105993857139854
2.66,2.723187563869011
1.135,1.590003214504192
1.367,2.286669249520655
3.06,2.249375661743715
1.222,1.339740917991126
0.57,0.9791485331617182
0.969,1.2669653773682072
5.00001,6.647345235573843
1.792,1.769190468662348
1.878,1.6178926458471563
1.458,2.324443785879393
1.425,2.0074146255308127
2.538,2.842864652017356
0.875,1.076786269460063
4.94,3.356186384697856
5.00001,4.459132034364721
0.889,0.7788637478216409
1.591,1.592655945861305
1.21,1.8732298693442855
1.002,1.2423643308959473
1.026,0.8292070795152733
2.206,2.602197289347356
0.727,0.8523351532334416
3.874,3.248656174531468
3.278,2.753092756443108
0.675,0.4678296624764553
1.052,0.4926939936248105
1.693,1.968971382895878
2.145,1.7758626046076393
2.842,2.7317281003966376
3.0,1.9358823989496758
2.148,2.0457585633334117
2.25,1.3663588548492243
0.966,2.3362055165288096
1.188,1.5180091221243828
2.374,2.683780489931795
0.855,1.9144969765325401
2.361,1.8504873941047488
2.728,3.132360386407528
2.126,2.3117781811956957
0.55,0.4106975247874787
1.777,1.9393888346115804
1.161,1.5244212731187607
0.928,1.6688754007189797
0.899,1.371608264815874
1.5,1.9584353303211577
1.365,1.6787346832104122
1.28,1.3419994424189678
3.64,2.7278026279105703
2.153,2.054599451316924
1.833,1.9542130431943097
4.507,3.967960248258155
3.136,3.2522041115948164
1.676,2.132398717051581
1.375,1.6189007049526463
1.496,1.8894126432361196
1.875,1.6072079079214086
1.048,1.4403585913095613
1.397,0.9198441240536737
3.524,3.5315671064908107
0.514,1.0332585884375922
2.095,2.3191224556311836
2.881,2.5936454089013985
2.935,2.3229595114087505
0.746,0.46663147775328095
2.75,0.9846350435694913
2.247,2.325486007652066
1.905,2.0009955171382074
5.00001,4.04347476971345
4.583,2.825323105883105
1.965,1.8819979535219127
1.28,1.9252791480780669
2.922,3.0318751438270777
1.487,1.8941526788931613
0.806,1.6591318792075618
0.816,1.130878613968785
4.178,3.4975797365040187
3.273,2.419042677758867
0.906,1.1149351374978629
1.807,2.4152410528822825
0.935,0.2879090963387021
1.254,1.6130794529713608
1.444,1.6614763331373226
1.763,1.724965649522658
1.617,2.128014158064844
1.893,1.616019146740513
1.611,1.6309523636776402
1.403,1.6175605311399375
1.548,1.7770193036982058
1.629,1.6450513097947248
0.935,1.1107686695588488
2.542,2.316418315575297
5.00001,2.4394014928292
2.167,1.4095754622323076
2.679,2.3234265399745055
3.643,2.540154873088876
0.645,0.021516303512402413
0.881,1.2038671240560468
0.579,0.8358319929690499
1.129,1.4531214817584726
0.827,1.352204710544914
4.301,2.8669544736510777
0.979,0.35515097697671205
1.65,1.0702439694421702
1.606,2.1821313956726103
5.00001,2.8939648068452213
0.906,1.6597800517806414
0.532,1.346885972381432
1.955,2.4789734846231237
3.067,2.050392342178594
2.549,2.9004972382451824
3.375,2.3442099198031467
3.409,2.787418000886554
1.738,1.7138097127254368
3.28,3.6163985763799413
5.00001,4.5854118086127675
2.146,2.8040017538876985
2.114,1.8834641369992184
0.995,1.5270071442681856
2.724,2.0113694225561654
2.25,0.4211004792754669
1.098,1.5721811331381357
0.65,1.0988297399371987
1.707,2.0590576185591414
0.813,0.8942249476272881
0.525,0.7413046521760045
2.603,2.9771453884279135
1.706,1.5853514139901808
1.313,2.069087637784265
2.221,2.266904885374012
2.526,2.2505541123314274
1.617,2.337712362288311
1.43,1.7852324787148044
2.905,2.5433046704265063
0.926,0.5813841311067984
1.782,2.110516860441196
1.597,2.560569038407703
0.96,1.7436041749042874
1.32,1.1115963378137417
0.691,1.2651849808951263
5.00001,6.837511369693214
2.546,2.1299153638449484
0.836,1.1404855277452328
1.416,2.677011482589543
0.697,1.1260309038730951
3.714,2.6810632805805614
0.914,1.6010174770951067
2.397,1.916755548336431
1.813,1.7766275563663252
3.0,2.078328714513276
1.125,1.9841980539903692
0.701,1.06300175993224
2.747,2.8876597708141074
1.401,1.7729588818866584
1.839,2.1853766601884685
3.788,2.6017174101344183
1.329,1.8666180542005155
2.543,2.224386507111612
2.785,2.3952259526122863
1.394,1.3775105910417003
1.375,1.4741358792075376
1.696,2.3103003884888533
1.833,1.320524075886002
1.781,1.0090556394453352
1.136,1.7938804112472932
4.125,3.1578794645018022
1.375,1.6082419907351229
1.938,1.8257572535688853
3.212,2.1613635341758024
0.5,0.8765893887510741
2.158,2.355821755625479
2.191,2.1769877736261054
3.361,2.8782297267365573
3.074,2.1400627496920586
1.333,1.6783880442022918
3.229,2.934062415110106
4.0,2.6047927177554477
0.885,1.0292042432719182
1.083,1.3819022043049176
1.429,0.6548095129122453
1.175,1.9628574569131036
1.745,1.4851457959129175
1.963,2.125414803731141
1.984,2.4020002326157006
5.00001,4.515484066762509
2.049,1.9382606039050811
1.531,0.237601297619362
1.289,1.9226161631568013
1.88,2.252694142796493
2.169,2.2288664838272747
5.00001,2.139651228419599
5.00001,1.9559299339205194
1.034,0.4819056619027251
0.544,0.8127506625682193
1.615,2.3059901749743585
3.431,2.805474421753487
0.654,1.4625275717506228
2.574,2.17526182628371
2.168,2.5731136363431517
1.754,2.350783755292577
1.292,1.2979413929279406
1.981,1.617499739098361
2.345,2.937857582132026
1.008,1.6427051322594362
2.331,2.58703585916501
1.096,1.6053478361405398
1.089,1.801129450159915
3.185,2.153904242299772
1.17,1.1503289580802565
2.325,2.1448518498209537
1.668,1.364075653583558
2.815,3.2643744251449833
1.385,1.0092235791891104
2.312,2.7318990222181183
1.571,2.5401818583109645
2.135,2.4402844386709464
1.137,0.6206764381538659
0.947,0.7993598788334162
1.094,1.4959604660615025
0.948,1.6756043701371863
0.875,0.4595724794992859
1.875,1.9519713363380773
1.838,2.267853612207476
4.163,3.6503842447794694
1.935,2.4057784630846264
1.517,1.4873154870987144
1.506,1.6400023086021396
1.098,1.8437604835491663
0.603,1.2233669418500193
2.428,2.759720601950103
1.625,0.8053189369831308
2.882,2.386800570643498
1.25,1.3967965965880742
1.795,0.6281946117891266
1.034,2.198103850557149
2.42,4.102101523354261
1.537,1.6697382981854498
1.794,1.6875211391793707
1.713,2.2814797769835917
1.679,1.8132523157754792
5.00001,5.1491208539842805
1.712,1.5315730770789031
0.938,0.7738866287945951
3.373,3.2205877073357465
1.063,1.5730041472744536
1.826,2.006848546773513
1.469,1.7914722797932747
0.681,1.1687539363592465
0.95,1.5626282064494936
1.592,1.585034618454475
1.411,1.1169319569916387
1.508,1.535477237682389
2.34,2.8841810918833466
1.993,2.0779344773031427
1.875,1.761550106176299
3.932,3.310019222189641
2.391,2.4264000231008485
2.178,2.8039311578881416
2.375,1.7128580113935261
1.038,1.6857352578188518
1.225,1.858279800360842
1.353,1.794327374432982
1.375,1.5495015121122766
0.875,1.1921998682683141
0.936,1.7282132598536248
0.999,0.9539390988462388
2.521,2.7289827845153973
2.246,2.528626336100702
0.868,-0.7590755226740251
1.922,1.7295537131571104
2.575,2.7371900085671155
1.353,1.129745114554605
1.038,1.220726981752534
2.667,1.516959941417473
2.161,2.2114907138750017
0.705,1.1626061102059748
1.726,1.939653089330357
1.529,2.0120859684015033
3.588,3.04599586216301
0.656,0.2499868968224681
3.72,3.6277736194368635
2.66,2.9541012618387277
2.472,3.0624963109193764
0.583,0.8280864594591741
1.567,1.8032170248574466
2.045,2.0748837597861685
0.615,-0.05068973465572002
4.481,3.1723528222188038
5.00001,3.972789093015889
1.568,2.6659378173993606
0.948,1.753087862524146
1.792,0.8782781406021885
0.727,0.5494724610269763
1.76,1.5594601160296615
2.125,2.319080311872188
0.762,1.1093633233652533
2.581,3.12123001341343
2.641,3.0341810813130192
4.167,3.2824309779396
1.694,1.1822423145002967
4.302,4.0976105692185065
1.202,1.3227858050620243
1.601,1.9256047910153935
0.942,1.5128280627921689
0.949,1.5677270236916323
2.4,2.7097878929335404
1.07,1.2829306403264533
2.271,2.7599286020346807
2.7,2.049614941203387
1.103,1.2324546681233752
2.738,2.474213983506909
0.813,1.0513625315749158
1.661,2.3541819508215283
2.664,2.4418162199418347
1.758,2.533286967051353
1.241,0.9234685778749019
2.586,3.0617252300989666
4.521,3.7291631829233096
1.889,0.7622111621630476
1.295,2.2218241456948062
0.825,0.8238727321122554
5.00001,6.930987348472984
2.365,1.3425489126968482
1.7,-0.4668827183362634
0.694,0.5915596025145475
0.684,0.5793020450828834
1.538,2.2012374542273703
1.945,2.3714578218823874
2.228,2.6428878662452355
2.204,2.2305910873487664
5.00001,3.9320109840807707
0.14999,2.516026200222332
2.659,3.0341274709077752
2.847,1.886215460536708
2.34,2.2261779278027807
3.862,3.565215524046186
1.168,1.3252478470378708
1.193,1.9147611004271756
1.164,1.9210059710785299
2.0,2.108987950367464
3.49,2.80077163107682
3.967,2.936287507754616
2.711,2.852672129808489
0.815,1.131724239588973
2.307,2.320791072055435
1.5,1.9531326728030485
1.076,1.9533868089564699
0.946,1.3482033489693306
1.625,2.1362879158712347
1.365,2.982613845276304
3.565,2.672561249527291
1.583,2.1885446467946
3.356,3.127446116964747
1.524,2.1419899345712103
1.507,2.8269249555934897
2.778,1.918056522652882
2.069,1.783087204038523
1.675,1.455730677329501
1.026,1.5734040708777386
2.069,2.551931772508477
1.836,2.3173925117120806
1.635,1.9644706144355497
0.932,1.5704307700002829
1.664,2.22590031339003
0.757,1.241446842159355
1.563,1.2836137284904936
2.237,2.1323320354347333
1.7,1.3049796455542466
2.931,3.4466823660983965
1.461,1.9783786397959557
1.342,1.9908153388957066
0.55,1.2533723686100466
1.287,1.4578132866269726
1.216,2.1354234509034247
2.941,3.5207560685998596
4.773,3.687337153309331
0.776,1.370047783388979
0.743,1.1070340112733605
1.712,2.278228864758261
2.123,2.7350897833371897
0.95,1.1173031468715857
1.883,2.5844984991217115
1.342,1.8276360007778873
3.097,2.7363733933233236
0.554,-0.22670495482075248
1.598,1.8970974616728469
2.153,2.1059715239271424
1.924,2.3199340132535107
3.305,2.54195188623916
2.345,2.400350103439147
0.54,0.8850063343799857
3.442,3.1167350120613833
0.682,1.0070707386802078
2.221,1.630772737650317
3.185,2.795950496174358
2.636,3.243056006593944
2.322,2.9904853247528935
1.332,1.632406540565607
0.893,1.9366350385988305
5.00001,3.5693053925422786
0.857,1.3048241306545252
2.215,1.9038165003343661
0.918,0.7308266957183212
2.661,2.4031559110252814
2.778,2.248297073927039
1.232,0.9423029850649813
0.479,-0.8758805335778357
1.717,2.0550091970654156
0.609,1.348859118837089
2.705,2.903547168238102
0.97,1.1703541209097432
2.471,2.8163689732691863
1.309,1.231891278995518
0.934,1.0528535630860838
1.031,0.6448430527077638
1.0,1.766592839512303
2.7,3.278463500454131
1.299,1.813829495270929
3.716,2.6722961899089723
0.892,0.8386635605947463
1.536,2.084910837879538
4.5,2.3757164696347663
1.75,1.208891031235628
2.017,2.8688737409849527
2.66,1.7964586445956328
0.72,1.5371376174960805
0.825,0.10799728510940376
0.744,1.0096968513749314
2.125,1.002780184314063
1.603,2.5303109654624336
0.721,1.3544596771466892
2.139,3.4842512355644013
2.261,2.837070170852989
5.00001,3.1693903624832713
0.694,1.1707321605837246
0.958,1.6626258840303096
1.693,2.181038875296104
1.404,2.083409857210925
2.388,2.242764829156291
0.813,1.7531018632595095
1.569,0.985714467995759
2.125,2.266772018511587
1.388,1.4472342132690856
2.697,1.981504157941461
3.049,2.6084327593219347
2.481,1.6207075153976485
0.65,1.0314033945943564
1.349,1.8628571444495339
1.205,0.7794634077359528
0.813,1.526145552593171
1.421,2.0650209624807245
0.521,1.0363462510910466
2.763,1.7465720852379962
0.611,0.780705870376456
0.933,1.466392275019941
2.246,1.8203335268558463
0.875,0.9060415011033844
1.164,1.0555720190316245
1.931,1.436229819570996
3.345,3.6024280620057496
2.413,3.0100785025991623
